symbol,time,open,high,low,close,volume,date,average_sentiment_score,log_sentiment_score
DHR,2024-08-09 00:00:00-04:00,269.27,269.735,266.96,268.17,67798,2024-08-09 00:00:00.000000,,
DHR,2024-08-12 00:00:00-04:00,266.945,268.0,264.34,267.2,100333,2024-08-12 00:00:00.000000,,
DHR,2024-08-13 00:00:00-04:00,267.96,269.99,267.33,268.71,113099,2024-08-13 00:00:00.000000,,
DHR,2024-08-14 00:00:00-04:00,267.52,268.87,265.99,267.82,50952,2024-08-14 00:00:00.000000,,
DHR,2024-08-15 00:00:00-04:00,270.69,270.69,267.15,269.285,85400,2024-08-15 00:00:00.000000,,
DHR,2024-08-16 00:00:00-04:00,268.38,269.67,266.85,269.315,48649,2024-08-16 00:00:00.000000,,
DHR,2024-08-19 00:00:00-04:00,270.41,272.265,269.86,271.33,108309,2024-08-19 00:00:00.000000,,
DHR,2024-08-20 00:00:00-04:00,271.075,273.7,271.075,271.72,135777,2024-08-20 00:00:00.000000,,
DHR,2024-08-21 00:00:00-04:00,271.83,273.51,269.835,271.05,84268,2024-08-21 00:00:00.000000,,
DHR,2024-08-22 00:00:00-04:00,271.745,271.89,267.29,267.725,115320,2024-08-22 00:00:00.000000,,
DHR,2024-08-23 00:00:00-04:00,268.8,270.66,266.46,269.4,75264,2024-08-23 00:00:00.000000,,
DHR,2024-08-26 00:00:00-04:00,269.74,270.04,267.43,268.15,46519,2024-08-26 00:00:00.000000,0.9999918937683104,-8.106264545126783e-06
DHR,2024-08-27 00:00:00-04:00,268.94,269.05,267.35,268.79,64504,2024-08-27 00:00:00.000000,0.9993680119514464,-0.0006321878371806
DHR,2024-08-28 00:00:00-04:00,267.11,268.86,265.29,266.08,73774,2024-08-28 00:00:00.000000,,
DHR,2024-08-29 00:00:00-04:00,266.24,267.97,265.565,267.3,121036,2024-08-29 00:00:00.000000,,
DHR,2024-08-30 00:00:00-04:00,267.53,269.24,265.65,269.15,88975,2024-08-30 00:00:00.000000,,
NKE,2024-08-05 00:00:00-04:00,71.06,72.59,71.0,71.43,289509,2024-08-05 00:00:00.000000,0.9970318078994752,-0.002972605918902
NKE,2024-08-06 00:00:00-04:00,71.65,73.24,71.59,72.52,261650,2024-08-06 00:00:00.000000,0.9957191348075868,-0.0042900543301613
NKE,2024-08-07 00:00:00-04:00,72.88,74.21,72.525,72.63,142704,2024-08-07 00:00:00.000000,,
NKE,2024-08-08 00:00:00-04:00,73.26,74.21,73.09,74.18,262606,2024-08-08 00:00:00.000000,0.8665019273757935,-0.1432909455060493
NKE,2024-08-09 00:00:00-04:00,74.17,74.56,73.41,74.345,194182,2024-08-09 00:00:00.000000,0.9947718977928162,-0.0052418165544177
NKE,2024-08-12 00:00:00-04:00,74.77,74.985,74.085,74.64,211393,2024-08-12 00:00:00.000000,,
NKE,2024-08-13 00:00:00-04:00,75.285,79.045,75.27,78.48,688516,2024-08-13 00:00:00.000000,0.9972097277641296,-0.0027941723019656
NKE,2024-08-14 00:00:00-04:00,78.01,79.09,77.425,78.48,460732,2024-08-14 00:00:00.000000,0.9851106703281404,-0.0150012884583863
NKE,2024-08-15 00:00:00-04:00,81.98,83.035,80.67,82.54,792060,2024-08-15 00:00:00.000000,0.9972434043884276,-0.0027604020180132
NKE,2024-08-16 00:00:00-04:00,82.76,83.93,82.46,83.25,378508,2024-08-16 00:00:00.000000,0.9997414499521255,-0.0002585834777003
NKE,2024-08-19 00:00:00-04:00,83.265,83.94,82.92,83.28,245094,2024-08-19 00:00:00.000000,0.9995812773704528,-0.0004188103183464
NKE,2024-08-20 00:00:00-04:00,83.565,83.89,82.78,83.56,190910,2024-08-20 00:00:00.000000,,
NKE,2024-08-21 00:00:00-04:00,83.74,84.23,83.23,83.97,186938,2024-08-21 00:00:00.000000,0.9997053742408752,-0.0002946691698205
NKE,2024-08-22 00:00:00-04:00,84.55,84.61,83.22,83.41,226462,2024-08-22 00:00:00.000000,0.9834958016872406,-0.0166419099092207
NKE,2024-08-23 00:00:00-04:00,83.3,84.23,83.29,84.02,175998,2024-08-23 00:00:00.000000,0.9963173071543376,-0.0036894906535845
NKE,2024-08-26 00:00:00-04:00,83.69,84.5,83.43,84.28,209928,2024-08-26 00:00:00.000000,0.999768078327179,-0.0002319485708111
NKE,2024-08-27 00:00:00-04:00,84.21,85.385,83.61,85.29,342173,2024-08-27 00:00:00.000000,0.9961045980453492,-0.0039030087937349
NKE,2024-08-28 00:00:00-04:00,85.06,85.4,81.885,82.79,448154,2024-08-28 00:00:00.000000,0.9992020726203918,-0.0007982458931047
NKE,2024-08-29 00:00:00-04:00,83.32,83.88,82.87,83.27,258807,2024-08-29 00:00:00.000000,0.9999877214431764,-1.2278632205826362e-05
NKE,2024-08-30 00:00:00-04:00,83.555,83.86,82.07,83.33,343274,2024-08-30 00:00:00.000000,,
DIS,2024-08-05 00:00:00-04:00,86.95,89.56,86.47,87.765,704316,2024-08-05 00:00:00.000000,0.8090846339861552,-0.211851751837801
DIS,2024-08-06 00:00:00-04:00,88.16,91.88,88.02,89.95,786678,2024-08-06 00:00:00.000000,0.9916645526885988,-0.0083703814153783
DIS,2024-08-07 00:00:00-04:00,87.53,89.22,85.75,85.96,781400,2024-08-07 00:00:00.000000,0.9947157591581344,-0.0052982518225637
DIS,2024-08-08 00:00:00-04:00,85.06,86.305,83.93,85.97,509218,2024-08-08 00:00:00.000000,0.8730976926653009,-0.1357078248612265
DIS,2024-08-09 00:00:00-04:00,86.13,86.24,84.72,86.21,307091,2024-08-09 00:00:00.000000,0.9999774297078452,-2.2570546867787524e-05
DIS,2024-08-12 00:00:00-04:00,85.995,86.34,85.535,85.96,319605,2024-08-12 00:00:00.000000,0.9996679574251176,-0.0003320977132241
DIS,2024-08-13 00:00:00-04:00,86.24,86.24,85.315,85.595,374615,2024-08-13 00:00:00.000000,0.9999409914016724,-5.901033940346765e-05
DIS,2024-08-14 00:00:00-04:00,86.25,86.505,85.58,86.25,167876,2024-08-14 00:00:00.000000,,
DIS,2024-08-15 00:00:00-04:00,87.5,88.915,87.31,88.82,384088,2024-08-15 00:00:00.000000,0.9993449300527572,-0.0006552845993071
DIS,2024-08-16 00:00:00-04:00,88.98,89.665,88.355,89.28,180042,2024-08-16 00:00:00.000000,0.990446999669075,-0.0095989229383966
DIS,2024-08-19 00:00:00-04:00,89.41,90.95,89.41,90.8,196439,2024-08-19 00:00:00.000000,0.9742162227630616,-0.0261220053534957
DIS,2024-08-20 00:00:00-04:00,90.42,90.48,89.33,89.74,207881,2024-08-20 00:00:00.000000,0.9398019711176554,-0.0620860949356942
DIS,2024-08-21 00:00:00-04:00,90.14,90.765,89.47,90.705,187044,2024-08-21 00:00:00.000000,0.9999935626983644,-6.437322355257281e-06
DIS,2024-08-22 00:00:00-04:00,91.01,91.34,89.705,89.95,276726,2024-08-22 00:00:00.000000,0.9767001668612162,-0.0235755656868894
DIS,2024-08-23 00:00:00-04:00,90.17,90.725,89.695,90.56,155218,2024-08-23 00:00:00.000000,0.9998691082000732,-0.0001309003670059
DIS,2024-08-26 00:00:00-04:00,91.16,91.79,91.01,91.775,293060,2024-08-26 00:00:00.000000,,
DIS,2024-08-27 00:00:00-04:00,91.24,91.72,90.76,90.9,192578,2024-08-27 00:00:00.000000,0.9984846711158752,-0.0015164781561016
DIS,2024-08-28 00:00:00-04:00,90.39,90.495,88.76,89.49,251779,2024-08-28 00:00:00.000000,0.9999828934669496,-1.7106679368942282e-05
DIS,2024-08-29 00:00:00-04:00,90.53,90.675,89.63,89.8,248912,2024-08-29 00:00:00.000000,0.99999737739563,-2.6226078091500412e-06
DIS,2024-08-30 00:00:00-04:00,90.01,90.44,89.42,90.33,156832,2024-08-30 00:00:00.000000,0.9999903440475464,-9.655999072622277e-06
ADBE,2024-08-05 00:00:00-04:00,501.765,515.82,501.05,509.79,170357,2024-08-05 00:00:00.000000,0.9998419284820556,-0.0001580840125634
ADBE,2024-08-06 00:00:00-04:00,514.48,518.82,509.66,514.68,120010,2024-08-06 00:00:00.000000,0.9999943971633912,-5.60285230483438e-06
ADBE,2024-08-07 00:00:00-04:00,522.84,530.95,513.02,513.885,84970,2024-08-07 00:00:00.000000,,
ADBE,2024-08-08 00:00:00-04:00,521.795,530.81,520.01,530.65,91155,2024-08-08 00:00:00.000000,,
ADBE,2024-08-09 00:00:00-04:00,529.84,537.04,529.84,536.37,56161,2024-08-09 00:00:00.000000,0.9367498755455016,-0.0653389741661001
ADBE,2024-08-12 00:00:00-04:00,536.38,537.94,525.975,531.08,76909,2024-08-12 00:00:00.000000,,
ADBE,2024-08-13 00:00:00-04:00,530.77,537.52,528.98,535.25,202275,2024-08-13 00:00:00.000000,,
ADBE,2024-08-14 00:00:00-04:00,536.72,541.78,533.55,539.78,103989,2024-08-14 00:00:00.000000,0.9999711513519288,-2.8849064201540048e-05
ADBE,2024-08-15 00:00:00-04:00,545.57,557.18,545.57,553.87,100558,2024-08-15 00:00:00.000000,,
ADBE,2024-08-16 00:00:00-04:00,553.94,554.5,549.35,553.35,85910,2024-08-16 00:00:00.000000,,
ADBE,2024-08-19 00:00:00-04:00,552.005,563.51,550.915,563.01,66585,2024-08-19 00:00:00.000000,0.9914591312408448,-0.0085775509935073
ADBE,2024-08-20 00:00:00-04:00,563.65,566.7,560.0,562.03,51265,2024-08-20 00:00:00.000000,0.9943214952945708,-0.0056946887096502
ADBE,2024-08-21 00:00:00-04:00,560.57,566.33,559.72,565.65,54186,2024-08-21 00:00:00.000000,,
ADBE,2024-08-22 00:00:00-04:00,566.88,571.71,555.87,557.39,64016,2024-08-22 00:00:00.000000,,
ADBE,2024-08-23 00:00:00-04:00,566.13,566.13,552.98,558.42,91296,2024-08-23 00:00:00.000000,0.999909520149231,-9.048394431766488e-05
ADBE,2024-08-26 00:00:00-04:00,558.96,560.05,555.655,559.62,52612,2024-08-26 00:00:00.000000,,
ADBE,2024-08-27 00:00:00-04:00,555.74,569.34,555.33,568.02,69539,2024-08-27 00:00:00.000000,,
ADBE,2024-08-28 00:00:00-04:00,566.95,569.3,557.68,560.61,67466,2024-08-28 00:00:00.000000,0.999909520149231,-9.048394431766488e-05
ADBE,2024-08-29 00:00:00-04:00,567.41,578.03,567.41,569.86,154380,2024-08-29 00:00:00.000000,,
ADBE,2024-08-30 00:00:00-04:00,572.25,575.32,568.495,574.32,108379,2024-08-30 00:00:00.000000,,
NFLX,2024-08-05 00:00:00-04:00,590.1,604.21,589.02,598.59,153561,2024-08-05 00:00:00.000000,0.735460102558136,-0.3072589857442181
NFLX,2024-08-06 00:00:00-04:00,601.56,622.1,601.56,609.32,177322,2024-08-06 00:00:00.000000,0.9300323128700256,-0.0725359484168967
NFLX,2024-08-07 00:00:00-04:00,617.15,631.92,610.74,611.54,123672,2024-08-07 00:00:00.000000,0.9958213865756989,-0.0041873682265102
NFLX,2024-08-08 00:00:00-04:00,623.27,632.085,616.17,630.27,135909,2024-08-08 00:00:00.000000,,
NFLX,2024-08-09 00:00:00-04:00,623.34,636.36,623.34,634.07,53137,2024-08-09 00:00:00.000000,0.978760560353597,-0.0214682421020271
NFLX,2024-08-12 00:00:00-04:00,632.0,639.0,627.09,633.43,90955,2024-08-12 00:00:00.000000,0.9991580098867416,-0.000842344786035
NFLX,2024-08-13 00:00:00-04:00,638.96,650.56,635.99,648.08,121299,2024-08-13 00:00:00.000000,0.9523244202136992,-0.0488495247068495
NFLX,2024-08-14 00:00:00-04:00,656.15,663.15,653.94,661.54,97128,2024-08-14 00:00:00.000000,,
NFLX,2024-08-15 00:00:00-04:00,670.125,672.91,660.01,663.0,86951,2024-08-15 00:00:00.000000,,
NFLX,2024-08-16 00:00:00-04:00,667.35,680.05,666.48,674.07,77958,2024-08-16 00:00:00.000000,,
NFLX,2024-08-19 00:00:00-04:00,673.635,688.5,673.635,688.5,58615,2024-08-19 00:00:00.000000,,
NFLX,2024-08-20 00:00:00-04:00,688.41,710.95,688.41,698.56,127261,2024-08-20 00:00:00.000000,0.999759594599406,-0.0002404343026046
NFLX,2024-08-21 00:00:00-04:00,697.52,700.51,691.39,696.96,50687,2024-08-21 00:00:00.000000,0.9998077750205994,-0.0001922434569899
NFLX,2024-08-22 00:00:00-04:00,690.495,700.5,686.65,688.44,74126,2024-08-22 00:00:00.000000,0.9998442828655244,-0.0001557292596474
NFLX,2024-08-23 00:00:00-04:00,693.315,695.75,679.27,686.43,61882,2024-08-23 00:00:00.000000,0.9999624490737916,-3.755163126217599e-05
NFLX,2024-08-26 00:00:00-04:00,686.115,690.33,681.9,688.83,38640,2024-08-26 00:00:00.000000,,
NFLX,2024-08-27 00:00:00-04:00,689.39,707.41,688.295,695.64,84017,2024-08-27 00:00:00.000000,0.9967679977416992,-0.0032372364586072
NFLX,2024-08-28 00:00:00-04:00,695.415,695.415,677.43,683.68,89518,2024-08-28 00:00:00.000000,,
NFLX,2024-08-29 00:00:00-04:00,690.69,699.42,687.08,692.79,98645,2024-08-29 00:00:00.000000,,
NFLX,2024-08-30 00:00:00-04:00,699.4,701.5,688.54,701.04,57872,2024-08-30 00:00:00.000000,0.9999997615814208,-2.384186075232765e-07
VZ,2024-08-05 00:00:00-04:00,39.955,40.27,39.645,39.82,843148,2024-08-05 00:00:00.000000,,
VZ,2024-08-06 00:00:00-04:00,39.9,40.475,39.765,40.265,473048,2024-08-06 00:00:00.000000,0.9912757873535156,-0.008762491386832
VZ,2024-08-07 00:00:00-04:00,40.35,40.715,40.215,40.285,268931,2024-08-07 00:00:00.000000,,
VZ,2024-08-08 00:00:00-04:00,40.32,40.77,40.28,40.52,269591,2024-08-08 00:00:00.000000,,
VZ,2024-08-09 00:00:00-04:00,40.45,40.8,40.04,40.75,283819,2024-08-09 00:00:00.000000,,
VZ,2024-08-12 00:00:00-04:00,40.94,40.99,40.31,40.53,194159,2024-08-12 00:00:00.000000,0.9110209345817566,-0.0931894022038206
VZ,2024-08-13 00:00:00-04:00,40.59,40.795,40.36,40.78,165964,2024-08-13 00:00:00.000000,,
VZ,2024-08-14 00:00:00-04:00,40.66,41.085,40.51,40.89,201046,2024-08-14 00:00:00.000000,,
VZ,2024-08-15 00:00:00-04:00,40.88,40.92,40.0,40.03,444321,2024-08-15 00:00:00.000000,,
VZ,2024-08-16 00:00:00-04:00,40.15,40.615,40.09,40.6,265795,2024-08-16 00:00:00.000000,,
VZ,2024-08-19 00:00:00-04:00,40.63,40.85,40.575,40.73,225118,2024-08-19 00:00:00.000000,0.9999579191207886,-4.2081764636463114e-05
VZ,2024-08-20 00:00:00-04:00,40.65,40.95,40.635,40.84,309940,2024-08-20 00:00:00.000000,0.9996347427368164,-0.0003653239858655
VZ,2024-08-21 00:00:00-04:00,40.925,41.07,40.73,41.05,325634,2024-08-21 00:00:00.000000,,
VZ,2024-08-22 00:00:00-04:00,41.1,41.14,40.615,40.88,376897,2024-08-22 00:00:00.000000,,
VZ,2024-08-23 00:00:00-04:00,41.0,41.225,40.92,41.2,272132,2024-08-23 00:00:00.000000,0.9999982118606568,-1.78814094198478e-06
VZ,2024-08-26 00:00:00-04:00,41.365,41.74,41.29,41.49,358113,2024-08-26 00:00:00.000000,,
VZ,2024-08-27 00:00:00-04:00,41.59,41.62,41.175,41.45,488679,2024-08-27 00:00:00.000000,0.9998693466186525,-0.0001306619172441
VZ,2024-08-28 00:00:00-04:00,41.52,41.7,41.39,41.5,378534,2024-08-28 00:00:00.000000,,
VZ,2024-08-29 00:00:00-04:00,41.54,41.545,41.145,41.25,720346,2024-08-29 00:00:00.000000,,
VZ,2024-08-30 00:00:00-04:00,41.385,41.89,41.175,41.79,464938,2024-08-30 00:00:00.000000,0.9996521472930908,-0.0003479132216959
CSCO,2024-08-05 00:00:00-04:00,46.62,46.63,44.695,44.77,1014347,2024-08-05 00:00:00.000000,0.9986821015675864,-0.0013187676243077
CSCO,2024-08-06 00:00:00-04:00,44.72,45.735,44.65,45.13,370283,2024-08-06 00:00:00.000000,0.9293323159217834,-0.0732888905461308
CSCO,2024-08-07 00:00:00-04:00,45.58,46.19,45.09,45.13,333011,2024-08-07 00:00:00.000000,0.9970634579658508,-0.0029408621332162
CSCO,2024-08-08 00:00:00-04:00,45.3,46.265,45.3,45.84,524890,2024-08-08 00:00:00.000000,,
CSCO,2024-08-09 00:00:00-04:00,45.64,46.055,45.24,45.47,659757,2024-08-09 00:00:00.000000,0.9997767408688863,-0.0002232840571435
CSCO,2024-08-12 00:00:00-04:00,45.57,45.74,44.725,44.85,567291,2024-08-12 00:00:00.000000,0.9942197799682616,-0.0057969901581173
CSCO,2024-08-13 00:00:00-04:00,45.005,45.38,44.89,45.36,551526,2024-08-13 00:00:00.000000,0.9999992847442628,-7.152559931001943e-07
CSCO,2024-08-14 00:00:00-04:00,45.06,45.73,45.06,45.43,914253,2024-08-14 00:00:00.000000,0.9992212593555452,-0.0007790440204616
CSCO,2024-08-15 00:00:00-04:00,48.75,50.27,48.165,48.52,1181391,2024-08-15 00:00:00.000000,0.9180678342069898,-0.0854839976199682
CSCO,2024-08-16 00:00:00-04:00,48.59,49.73,48.5,49.48,880364,2024-08-16 00:00:00.000000,0.9992748022079468,-0.0007254608751712
CSCO,2024-08-19 00:00:00-04:00,49.335,49.99,49.335,49.98,403903,2024-08-19 00:00:00.000000,0.9980186522006989,-0.0019833132654625
CSCO,2024-08-20 00:00:00-04:00,49.98,50.365,49.595,50.24,553398,2024-08-20 00:00:00.000000,0.9627832174301147,-0.0379270042283463
CSCO,2024-08-21 00:00:00-04:00,50.33,50.55,50.035,50.45,393188,2024-08-21 00:00:00.000000,,
CSCO,2024-08-22 00:00:00-04:00,50.73,50.9,50.18,50.25,532034,2024-08-22 00:00:00.000000,0.9995129108428956,-0.0004872078235636
CSCO,2024-08-23 00:00:00-04:00,50.58,50.77,50.325,50.71,383213,2024-08-23 00:00:00.000000,0.9950023293495178,-0.0050102007714927
CSCO,2024-08-26 00:00:00-04:00,50.79,51.01,50.73,50.81,371945,2024-08-26 00:00:00.000000,0.9998897016048433,-0.0001103044784721
CSCO,2024-08-27 00:00:00-04:00,50.66,50.835,50.405,50.73,355289,2024-08-27 00:00:00.000000,0.9474788308143616,-0.0539506844235762
CSCO,2024-08-28 00:00:00-04:00,50.42,50.56,49.415,49.84,517659,2024-08-28 00:00:00.000000,,
CSCO,2024-08-29 00:00:00-04:00,50.05,50.82,49.895,50.4,616264,2024-08-29 00:00:00.000000,0.941321700811386,-0.0604703266084549
CSCO,2024-08-30 00:00:00-04:00,50.6,50.67,50.07,50.52,382218,2024-08-30 00:00:00.000000,0.9755404889583588,-0.0247636139285891
ABT,2024-08-05 00:00:00-04:00,111.34,111.96,108.44,108.64,175833,2024-08-05 00:00:00.000000,,
ABT,2024-08-06 00:00:00-04:00,108.96,110.64,108.825,109.46,139915,2024-08-06 00:00:00.000000,0.9966200590133668,-0.0033856658907017
ABT,2024-08-07 00:00:00-04:00,109.64,112.35,109.455,109.96,200814,2024-08-07 00:00:00.000000,0.9975162446498872,-0.0024868449874282
ABT,2024-08-08 00:00:00-04:00,109.96,111.18,109.275,109.76,147670,2024-08-08 00:00:00.000000,0.9087660908699036,-0.0956675436943001
ABT,2024-08-09 00:00:00-04:00,109.24,109.24,107.69,108.68,124253,2024-08-09 00:00:00.000000,,
ABT,2024-08-12 00:00:00-04:00,108.2,108.215,107.13,107.82,134703,2024-08-12 00:00:00.000000,,
ABT,2024-08-13 00:00:00-04:00,107.83,108.55,107.75,108.2,144707,2024-08-13 00:00:00.000000,,
ABT,2024-08-14 00:00:00-04:00,107.985,110.18,107.73,109.89,127706,2024-08-14 00:00:00.000000,0.9999977350234984,-2.264979066527993e-06
ABT,2024-08-15 00:00:00-04:00,110.795,111.3,109.85,110.94,208696,2024-08-15 00:00:00.000000,0.9934386610984802,-0.0065829591091745
ABT,2024-08-16 00:00:00-04:00,111.16,111.525,110.59,110.98,155453,2024-08-16 00:00:00.000000,,
ABT,2024-08-19 00:00:00-04:00,111.05,112.24,110.94,111.91,110203,2024-08-19 00:00:00.000000,,
ABT,2024-08-20 00:00:00-04:00,111.95,111.995,110.35,110.78,205594,2024-08-20 00:00:00.000000,,
ABT,2024-08-21 00:00:00-04:00,110.96,111.435,110.68,111.38,103136,2024-08-21 00:00:00.000000,0.9264405965805054,-0.076405351253408
ABT,2024-08-22 00:00:00-04:00,112.055,112.13,111.105,112.13,154641,2024-08-22 00:00:00.000000,0.9999988873799642,-1.112620654732415e-06
ABT,2024-08-23 00:00:00-04:00,112.41,112.77,111.89,112.68,143096,2024-08-23 00:00:00.000000,0.9999004602432252,-9.954471118526834e-05
ABT,2024-08-26 00:00:00-04:00,112.735,113.23,112.085,112.68,237887,2024-08-26 00:00:00.000000,0.9999316334724426,-6.836886465493827e-05
ABT,2024-08-27 00:00:00-04:00,113.055,113.16,112.15,113.13,61327,2024-08-27 00:00:00.000000,,
ABT,2024-08-28 00:00:00-04:00,112.84,113.155,112.37,112.93,160621,2024-08-28 00:00:00.000000,,
ABT,2024-08-29 00:00:00-04:00,113.42,113.47,112.52,112.79,175111,2024-08-29 00:00:00.000000,0.9989977478981018,-0.001002754692379
ABT,2024-08-30 00:00:00-04:00,113.02,113.46,111.92,113.28,107438,2024-08-30 00:00:00.000000,,
ACN,2024-08-05 00:00:00-04:00,313.455,317.705,311.6,313.84,151496,2024-08-05 00:00:00.000000,,
ACN,2024-08-06 00:00:00-04:00,316.21,322.55,316.18,318.79,117296,2024-08-06 00:00:00.000000,0.99808669090271,-0.0019151418112128
ACN,2024-08-07 00:00:00-04:00,321.03,325.6,317.95,318.22,128672,2024-08-07 00:00:00.000000,,
ACN,2024-08-08 00:00:00-04:00,315.85,319.51,314.59,316.06,127764,2024-08-08 00:00:00.000000,,
ACN,2024-08-09 00:00:00-04:00,316.85,317.255,313.55,315.82,117402,2024-08-09 00:00:00.000000,,
ACN,2024-08-12 00:00:00-04:00,316.4,317.34,312.96,314.08,130446,2024-08-12 00:00:00.000000,,
ACN,2024-08-13 00:00:00-04:00,315.27,320.13,315.27,319.295,127504,2024-08-13 00:00:00.000000,,
ACN,2024-08-14 00:00:00-04:00,319.74,321.995,318.13,319.88,82058,2024-08-14 00:00:00.000000,,
ACN,2024-08-15 00:00:00-04:00,322.92,325.2,322.775,325.07,60695,2024-08-15 00:00:00.000000,,
ACN,2024-08-16 00:00:00-04:00,325.695,327.705,323.36,326.94,102626,2024-08-16 00:00:00.000000,0.9712834358215332,-0.0291369523365495
ACN,2024-08-19 00:00:00-04:00,328.32,330.4,328.16,329.42,72306,2024-08-19 00:00:00.000000,0.9999998807907104,-1.1920929665620916e-07
ACN,2024-08-20 00:00:00-04:00,329.5,330.45,328.05,330.26,94666,2024-08-20 00:00:00.000000,0.9999940395355223,-5.960482241178043e-06
ACN,2024-08-21 00:00:00-04:00,331.35,333.64,330.875,333.595,77161,2024-08-21 00:00:00.000000,,
ACN,2024-08-22 00:00:00-04:00,333.715,334.0,329.68,330.79,86907,2024-08-22 00:00:00.000000,0.9999816417694092,-1.8358399105197946e-05
ACN,2024-08-23 00:00:00-04:00,331.035,333.73,329.92,333.515,47135,2024-08-23 00:00:00.000000,,
ACN,2024-08-26 00:00:00-04:00,332.65,337.16,332.505,336.88,59030,2024-08-26 00:00:00.000000,,
ACN,2024-08-27 00:00:00-04:00,335.395,340.84,335.395,340.41,79492,2024-08-27 00:00:00.000000,0.9996914863586426,-0.0003085612414813
ACN,2024-08-28 00:00:00-04:00,341.05,343.29,335.22,337.26,69002,2024-08-28 00:00:00.000000,0.9953329265117644,-0.0046779982801652
ACN,2024-08-29 00:00:00-04:00,340.855,343.725,339.57,340.26,66911,2024-08-29 00:00:00.000000,0.999950647354126,-4.935386375592145e-05
ACN,2024-08-30 00:00:00-04:00,342.2,342.855,338.785,341.86,52504,2024-08-30 00:00:00.000000,,
NEE,2024-08-05 00:00:00-04:00,78.67,79.0,76.495,76.7,337571,2024-08-05 00:00:00.000000,0.9999871253967284,-1.2874686149900426e-05
NEE,2024-08-06 00:00:00-04:00,76.87,78.385,76.835,76.97,272320,2024-08-06 00:00:00.000000,0.997077226638794,-0.0029270530042519
NEE,2024-08-07 00:00:00-04:00,77.9,78.74,77.295,77.57,132817,2024-08-07 00:00:00.000000,0.9999984502792358,-1.5497219649786204e-06
NEE,2024-08-08 00:00:00-04:00,77.2,78.22,76.63,77.56,186846,2024-08-08 00:00:00.000000,0.9999990463256836,-9.5367477115389e-07
NEE,2024-08-09 00:00:00-04:00,77.475,78.01,76.41,77.45,110993,2024-08-09 00:00:00.000000,,
NEE,2024-08-12 00:00:00-04:00,77.34,77.6,76.9,77.59,158498,2024-08-12 00:00:00.000000,0.9999912977218628,-8.702316002249095e-06
NEE,2024-08-13 00:00:00-04:00,78.385,78.385,77.54,78.1,134926,2024-08-13 00:00:00.000000,0.9999852180480956,-1.4782061158424586e-05
NEE,2024-08-14 00:00:00-04:00,77.93,78.565,77.1,77.99,107181,2024-08-14 00:00:00.000000,0.9999797940254213,-2.0206178722311713e-05
NEE,2024-08-15 00:00:00-04:00,77.585,77.81,77.135,77.44,163502,2024-08-15 00:00:00.000000,,
NEE,2024-08-16 00:00:00-04:00,77.385,78.79,77.285,78.58,148838,2024-08-16 00:00:00.000000,0.8684356212615967,-0.1410618224024187
NEE,2024-08-19 00:00:00-04:00,78.57,79.57,78.57,79.355,152984,2024-08-19 00:00:00.000000,,
NEE,2024-08-20 00:00:00-04:00,79.26,79.77,78.96,78.98,148162,2024-08-20 00:00:00.000000,0.9992781579494476,-0.0007221027039666
NEE,2024-08-21 00:00:00-04:00,79.25,79.965,79.155,79.63,168274,2024-08-21 00:00:00.000000,0.9999911785125732,-8.82152633630685e-06
NEE,2024-08-22 00:00:00-04:00,79.53,79.87,78.47,78.94,142373,2024-08-22 00:00:00.000000,,
NEE,2024-08-23 00:00:00-04:00,79.4,80.32,79.18,79.65,174180,2024-08-23 00:00:00.000000,0.9999996423721312,-3.576279326012052e-07
NEE,2024-08-26 00:00:00-04:00,80.13,81.03,80.13,80.63,182646,2024-08-26 00:00:00.000000,0.997077226638794,-0.0029270530042519
NEE,2024-08-27 00:00:00-04:00,80.26,80.63,79.59,79.61,133619,2024-08-27 00:00:00.000000,,
NEE,2024-08-28 00:00:00-04:00,79.67,80.06,79.21,79.43,179177,2024-08-28 00:00:00.000000,,
NEE,2024-08-29 00:00:00-04:00,79.5,80.18,78.735,80.04,141848,2024-08-29 00:00:00.000000,0.9918462932109832,-0.0081871300625875
NEE,2024-08-30 00:00:00-04:00,79.65,80.73,79.57,80.5,128168,2024-08-30 00:00:00.000000,,
LIN,2024-08-05 00:00:00-04:00,453.19,455.0,441.36,443.71,128311,2024-08-05 00:00:00.000000,0.9999983310699464,-1.668931446376249e-06
LIN,2024-08-06 00:00:00-04:00,444.27,451.07,444.11,445.45,82786,2024-08-06 00:00:00.000000,0.9999998807907104,-1.1920929665620916e-07
LIN,2024-08-07 00:00:00-04:00,449.96,450.75,441.44,441.44,90054,2024-08-07 00:00:00.000000,,
LIN,2024-08-08 00:00:00-04:00,441.86,447.75,441.495,447.51,63069,2024-08-08 00:00:00.000000,,
LIN,2024-08-09 00:00:00-04:00,445.97,448.07,442.605,447.04,43899,2024-08-09 00:00:00.000000,,
LIN,2024-08-12 00:00:00-04:00,447.445,448.37,445.175,446.6,56104,2024-08-12 00:00:00.000000,0.9999898672103882,-1.0132840948875855e-05
LIN,2024-08-13 00:00:00-04:00,448.635,450.08,445.75,449.6,50201,2024-08-13 00:00:00.000000,,
LIN,2024-08-14 00:00:00-04:00,451.92,451.99,449.4,451.01,60749,2024-08-14 00:00:00.000000,,
